game_id,target,value,reason
ESPORTSTMNT06/771755,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/771755,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/771755,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/771755,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/771808,winner_side,BLUE,team_totals
ESPORTSTMNT06/771808,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/771808,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/771808,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/771808,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/771808,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/771808,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/771808,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/771808,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/771828,winner_side,RED,team_totals
ESPORTSTMNT06/771828,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/771828,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/771828,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/771828,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/771828,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/771828,first_baron_side,RED,team_totals
ESPORTSTMNT06/771828,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/771828,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/771841,winner_side,BLUE,team_totals
ESPORTSTMNT06/771841,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/771841,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/771841,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/771841,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/771841,elder_dragon_side,,both_teams_qualify_without_event_order
ESPORTSTMNT06/771841,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/771841,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/771841,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/771864,winner_side,BLUE,team_totals
ESPORTSTMNT06/771864,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/771864,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/771864,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/771864,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/771864,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/771864,first_baron_side,NONE,team_totals
ESPORTSTMNT06/771864,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/771864,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/771870,winner_side,RED,team_totals
ESPORTSTMNT06/771870,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/771870,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/771870,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/771870,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/771870,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/771870,first_baron_side,RED,team_totals
ESPORTSTMNT06/771870,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/771870,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/761889,winner_side,BLUE,team_totals
ESPORTSTMNT06/761889,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/761889,more_dragons_side,TIE,compare_dragon_counts
ESPORTSTMNT06/761889,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/761889,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/761889,elder_dragon_side,BLUE,team_totals
ESPORTSTMNT06/761889,first_baron_side,RED,team_totals
ESPORTSTMNT06/761889,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/761889,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772057,winner_side,RED,team_totals
ESPORTSTMNT06/772057,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/772057,more_dragons_side,TIE,compare_dragon_counts
ESPORTSTMNT06/772057,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772057,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772057,elder_dragon_side,RED,team_totals
ESPORTSTMNT06/772057,first_baron_side,RED,team_totals
ESPORTSTMNT06/772057,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772057,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/761908,winner_side,RED,team_totals
ESPORTSTMNT06/761908,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/761908,more_dragons_side,TIE,compare_dragon_counts
ESPORTSTMNT06/761908,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/761908,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/761908,elder_dragon_side,BLUE,team_totals
ESPORTSTMNT06/761908,first_baron_side,RED,team_totals
ESPORTSTMNT06/761908,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/761908,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772092,winner_side,BLUE,team_totals
ESPORTSTMNT06/772092,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/772092,more_dragons_side,TIE,compare_dragon_counts
ESPORTSTMNT06/772092,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772092,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772092,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772092,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/772092,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772092,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772148,winner_side,BLUE,team_totals
ESPORTSTMNT06/772148,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/772148,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/772148,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772148,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772148,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772148,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/772148,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/772148,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/761971,winner_side,BLUE,team_totals
ESPORTSTMNT06/761971,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/761971,more_dragons_side,TIE,compare_dragon_counts
ESPORTSTMNT06/761971,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/761971,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/761971,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/761971,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/761971,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/761971,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/761979,winner_side,BLUE,team_totals
ESPORTSTMNT06/761979,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/761979,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/761979,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/761979,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/761979,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/761979,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/761979,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/761979,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/761984,winner_side,RED,team_totals
ESPORTSTMNT06/761984,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/761984,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/761984,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/761984,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/761984,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/761984,first_baron_side,NONE,team_totals
ESPORTSTMNT06/761984,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/761984,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/762002,winner_side,RED,team_totals
ESPORTSTMNT06/762002,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/762002,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/762002,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762002,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762002,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762002,first_baron_side,RED,team_totals
ESPORTSTMNT06/762002,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/762002,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/762012,winner_side,BLUE,team_totals
ESPORTSTMNT06/762012,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/762012,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/762012,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT06/762012,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762012,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762012,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/762012,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT06/762012,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/762018,winner_side,BLUE,team_totals
ESPORTSTMNT06/762018,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/762018,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/762018,first_four_dragon_side,RED,team_totals
ESPORTSTMNT06/762018,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762018,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762018,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/762018,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/762018,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT06/762033,winner_side,BLUE,team_totals
ESPORTSTMNT06/762033,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/762033,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/762033,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762033,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762033,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762033,first_baron_side,RED,team_totals
ESPORTSTMNT06/762033,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/762033,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/762037,winner_side,RED,team_totals
ESPORTSTMNT06/762037,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/762037,more_dragons_side,TIE,compare_dragon_counts
ESPORTSTMNT06/762037,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762037,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762037,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762037,first_baron_side,RED,team_totals
ESPORTSTMNT06/762037,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/762037,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/772325,winner_side,BLUE,team_totals
ESPORTSTMNT06/772325,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/772325,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/772325,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772325,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772325,elder_dragon_side,RED,team_totals
ESPORTSTMNT06/772325,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/772325,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/772325,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/772365,winner_side,BLUE,team_totals
ESPORTSTMNT06/772365,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/772365,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/772365,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772365,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772365,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772365,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/772365,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772365,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/772381,winner_side,BLUE,team_totals
ESPORTSTMNT06/772381,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/772381,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/772381,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772381,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772381,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772381,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/772381,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/772381,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/772392,winner_side,BLUE,team_totals
ESPORTSTMNT06/772392,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/772392,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/772392,first_four_dragon_side,BLUE,team_totals
ESPORTSTMNT06/772392,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772392,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772392,first_baron_side,NONE,team_totals
ESPORTSTMNT06/772392,blue_dragon_count,4,dragons_minus_elders
ESPORTSTMNT06/772392,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/772411,winner_side,RED,team_totals
ESPORTSTMNT06/772411,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/772411,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/772411,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772411,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772411,elder_dragon_side,,both_teams_qualify_without_event_order
ESPORTSTMNT06/772411,first_baron_side,RED,team_totals
ESPORTSTMNT06/772411,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/772411,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772458,winner_side,RED,team_totals
ESPORTSTMNT06/772458,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/772458,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/772458,first_four_dragon_side,RED,team_totals
ESPORTSTMNT06/772458,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772458,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772458,first_baron_side,RED,team_totals
ESPORTSTMNT06/772458,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/772458,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT06/772476,winner_side,RED,team_totals
ESPORTSTMNT06/772476,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/772476,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/772476,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772476,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772476,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772476,first_baron_side,RED,team_totals
ESPORTSTMNT06/772476,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/772476,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/772478,winner_side,RED,team_totals
ESPORTSTMNT06/772478,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/772478,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/772478,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772478,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772478,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772478,first_baron_side,RED,team_totals
ESPORTSTMNT06/772478,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/772478,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772486,winner_side,RED,team_totals
ESPORTSTMNT06/772486,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/772486,more_dragons_side,TIE,compare_dragon_counts
ESPORTSTMNT06/772486,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772486,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772486,elder_dragon_side,RED,team_totals
ESPORTSTMNT06/772486,first_baron_side,RED,team_totals
ESPORTSTMNT06/772486,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772486,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772509,winner_side,BLUE,team_totals
ESPORTSTMNT06/772509,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/772509,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/772509,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772509,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772509,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772509,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/772509,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/772509,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/762373,winner_side,RED,team_totals
ESPORTSTMNT06/762373,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/762373,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/762373,first_four_dragon_side,RED,team_totals
ESPORTSTMNT06/762373,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762373,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762373,first_baron_side,RED,team_totals
ESPORTSTMNT06/762373,blue_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/762373,red_dragon_count,4,dragons_minus_elders
ESPORTSTMNT06/762391,winner_side,BLUE,team_totals
ESPORTSTMNT06/762391,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/762391,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/762391,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762391,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762391,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762391,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/762391,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/762391,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/762396,winner_side,BLUE,team_totals
ESPORTSTMNT06/762396,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/762396,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/762396,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762396,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762396,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762396,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/762396,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/762396,red_dragon_count,0,dragons_minus_elders
ESPORTSTMNT06/762418,winner_side,RED,team_totals
ESPORTSTMNT06/762418,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/762418,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/762418,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762418,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762418,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762418,first_baron_side,NONE,team_totals
ESPORTSTMNT06/762418,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/762418,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/772620,winner_side,BLUE,team_totals
ESPORTSTMNT06/772620,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/772620,more_dragons_side,BLUE,compare_dragon_counts
ESPORTSTMNT06/772620,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772620,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772620,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772620,first_baron_side,BLUE,team_totals
ESPORTSTMNT06/772620,blue_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/772620,red_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/762489,winner_side,BLUE,team_totals
ESPORTSTMNT06/762489,first_dragon_side,BLUE,firstdragon_flags
ESPORTSTMNT06/762489,more_dragons_side,TIE,compare_dragon_counts
ESPORTSTMNT06/762489,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762489,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762489,elder_dragon_side,BLUE,team_totals
ESPORTSTMNT06/762489,first_baron_side,RED,team_totals
ESPORTSTMNT06/762489,blue_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/762489,red_dragon_count,2,dragons_minus_elders
ESPORTSTMNT06/762491,winner_side,BLUE,team_totals
ESPORTSTMNT06/762491,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/762491,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/762491,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762491,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762491,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/762491,first_baron_side,NONE,team_totals
ESPORTSTMNT06/762491,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/762491,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/772641,winner_side,BLUE,team_totals
ESPORTSTMNT06/772641,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/772641,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/772641,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/772641,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/772641,elder_dragon_side,NONE,team_totals
ESPORTSTMNT06/772641,first_baron_side,RED,team_totals
ESPORTSTMNT06/772641,blue_dragon_count,1,dragons_minus_elders
ESPORTSTMNT06/772641,red_dragon_count,3,dragons_minus_elders
ESPORTSTMNT06/762508,winner_side,RED,team_totals
ESPORTSTMNT06/762508,first_dragon_side,RED,firstdragon_flags
ESPORTSTMNT06/762508,more_dragons_side,RED,compare_dragon_counts
ESPORTSTMNT06/762508,first_four_dragon_side,NONE,team_totals
ESPORTSTMNT06/762508,dragon_soul_side,N/A,system_not_available
ESPORTSTMNT06/762508,elder_dragon_side,NONE,team_totals
